date,day,month,year,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,age_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2014-10-01,1,10,2014,570000.0,4.0,1.75,2340.0,5080.0,1.0,0,0,5,7,1170.0,1170,90.0,0,98115,47.6746,-122.32,1270.0,3270.0
2014-05-23,23,5,2014,661254.0,4.0,4.0,2290.0,6250.0,1.5,0,0,5,7,1690.0,600,74.0,0,98116,47.5824,-122.384,1920.0,4335.0
2014-05-07,7,5,2014,575000.0,4.0,2.0,1650.0,5000.0,1.0,0,0,3,7,1650.0,0,59.0,0,98117,47.6781,-122.374,1690.0,2276.0
2014-05-13,13,5,2014,230000.0,2.0,0.75,650.0,5360.0,1.0,0,0,4,5,650.0,0,83.0,0,98133,47.7281,-122.335,1110.0,6700.0
2015-04-02,2,4,2015,680000.0,3.0,2.25,2300.0,9914.0,2.0,0,0,4,8,2300.0,0,35.0,0,98027,47.5677,-122.086,2240.0,9032.0
2014-06-11,11,6,2014,148000.0,1.0,1.0,620.0,8261.0,1.0,0,0,3,5,620.0,0,75.0,0,98106,47.5138,-122.36399999999999,1180.0,8244.0
2014-12-08,8,12,2014,244900.0,1.0,1.0,620.0,8261.0,1.0,0,0,3,5,620.0,0,75.0,0,98106,47.5138,-122.36399999999999,1180.0,8244.0
2014-10-30,30,10,2014,214950.0,3.0,1.0,1400.0,6600.0,1.0,0,0,3,6,1280.0,120,60.0,0,98168,47.4845,-122.331,1730.0,6600.0
2014-10-30,30,10,2014,580000.0,3.0,1.5,1800.0,6250.0,1.0,0,0,3,8,1420.0,380,67.0,0,98116,47.5778,-122.389,1800.0,5625.0
2014-08-28,28,8,2014,263000.0,3.0,1.5,1300.0,7885.0,1.0,0,0,3,7,1300.0,0,46.0,0,98055,47.4556,-122.209,1840.0,7600.0
2014-06-24,24,6,2014,317000.0,5.0,2.5,2360.0,11375.0,1.0,0,0,4,7,1180.0,1180,52.0,0,98178,47.4875,-122.255,1160.0,7800.0
2014-10-22,22,10,2014,302000.0,4.0,3.0,3320.0,13500.0,1.0,0,0,3,7,1750.0,1570,51.0,0,98059,47.4596,-122.065,1830.0,13800.0
2014-06-23,23,6,2014,899000.0,3.0,1.0,1480.0,6978.0,2.0,0,0,4,8,1480.0,0,65.0,1985,98004,47.6497,-122.21700000000001,2660.0,13062.0
2014-06-23,23,6,2014,1289000.0,3.0,2.5,2190.0,11394.0,1.0,0,0,3,8,1550.0,640,58.0,0,98199,47.6685,-122.40899999999999,2190.0,9540.0
2014-11-07,7,11,2014,230000.0,3.0,1.0,1360.0,9310.0,1.0,0,0,4,7,1020.0,340,34.0,0,98056,47.4901,-122.185,1480.0,8330.0
2015-05-04,4,5,2015,430000.0,3.0,1.0,1210.0,5200.0,1.0,0,0,3,6,1210.0,0,74.0,0,98126,47.531000000000006,-122.37299999999999,890.0,5200.0
2014-08-18,18,8,2014,1169000.0,5.0,4.25,4610.0,13252.0,2.0,0,4,3,11,4610.0,0,10.0,0,98075,47.5878,-121.969,4400.0,15154.0
2014-10-14,14,10,2014,397000.0,3.0,1.0,860.0,6380.0,1.5,0,0,4,7,860.0,0,87.0,0,98115,47.6942,-122.315,1250.0,6380.0
2015-02-25,25,2,2015,595000.0,3.0,2.5,2250.0,8300.0,2.0,0,0,3,8,2250.0,0,12.0,0,98125,47.7174,-122.30799999999999,1790.0,7626.0
2015-03-10,10,3,2015,485000.0,3.0,1.75,2030.0,10089.0,1.0,0,0,4,8,1330.0,700,39.0,0,98027,47.5217,-122.05,2030.0,9827.0
2014-06-06,6,6,2014,185000.0,3.0,1.0,1840.0,8100.0,1.0,0,0,4,7,920.0,920,61.0,0,98166,47.455,-122.35,1250.0,8100.0
2015-02-19,19,2,2015,340000.0,3.0,1.0,1840.0,8100.0,1.0,0,0,4,7,920.0,920,62.0,0,98166,47.455,-122.35,1250.0,8100.0
2014-06-24,24,6,2014,236000.0,4.0,2.75,2000.0,5827.0,2.0,0,0,3,7,2000.0,0,17.0,0,98038,47.3629,-122.02600000000001,1710.0,6929.0
2014-09-19,19,9,2014,550000.0,4.0,2.5,2810.0,7549.0,2.0,0,0,3,9,2810.0,0,22.0,0,98072,47.7441,-122.17299999999999,2750.0,7642.0
2014-07-09,9,7,2014,680000.0,3.0,2.0,1780.0,5720.0,1.0,0,0,5,7,980.0,800,89.0,0,98103,47.6794,-122.351,1620.0,5050.0
2015-04-21,21,4,2015,630000.0,4.0,2.5,2540.0,8706.0,2.0,0,0,3,9,2540.0,0,18.0,0,98075,47.5855,-122.031,2540.0,6239.0
2014-06-17,17,6,2014,560000.0,3.0,2.0,2340.0,3477.0,1.0,0,1,5,7,1170.0,1170,43.0,0,98118,47.54,-122.26700000000001,2110.0,6300.0
2014-05-13,13,5,2014,385000.0,3.0,2.0,1480.0,6600.0,1.0,0,2,3,7,740.0,740,71.0,0,98146,47.5081,-122.385,1250.0,7300.0
2014-10-22,22,10,2014,280000.0,3.0,2.25,1358.0,1141.0,3.0,0,0,3,7,1358.0,0,7.0,0,98133,47.7052,-122.346,1358.0,1196.0
2014-08-25,25,8,2014,225000.0,3.0,2.5,1750.0,7490.0,1.0,0,0,4,7,1180.0,570,35.0,0,98042,47.3746,-122.149,1570.0,7490.0
2014-06-05,5,6,2014,610000.0,4.0,1.75,1830.0,29110.0,2.0,0,0,3,8,1230.0,600,24.0,0,98040,47.5449,-122.215,3630.0,16488.0
2014-12-09,9,12,2014,592500.0,3.0,2.0,1170.0,6750.0,1.0,0,0,5,7,800.0,370,67.0,0,98115,47.6752,-122.281,1330.0,6750.0
2014-10-09,9,10,2014,750000.0,4.0,2.75,3170.0,7634.0,2.0,0,0,3,10,3170.0,0,22.0,0,98075,47.5774,-122.054,2940.0,7846.0
2014-10-23,23,10,2014,164000.0,4.0,1.0,1530.0,4875.0,2.0,0,0,3,7,1530.0,0,37.0,0,98042,47.3638,-122.09100000000001,1470.0,4875.0
2014-06-12,12,6,2014,320000.0,2.0,1.0,1100.0,8281.0,1.0,0,0,4,7,1100.0,0,67.0,0,98155,47.7414,-122.315,1510.0,8281.0
2014-06-25,25,6,2014,544000.0,4.0,2.5,2030.0,3974.0,2.0,0,0,3,8,2030.0,0,20.0,0,98029,47.5692,-122.006,1780.0,3953.0
2014-09-09,9,9,2014,344950.0,3.0,1.75,1870.0,7500.0,1.0,0,0,5,8,1320.0,550,36.0,0,98058,47.4428,-122.134,1870.0,7275.0
2014-06-06,6,6,2014,539500.0,3.0,2.5,3080.0,12476.0,2.0,0,0,3,10,3080.0,0,24.0,0,98038,47.3752,-122.029,3130.0,13631.0
2015-04-02,2,4,2015,305000.0,2.0,1.0,910.0,22725.0,1.0,0,0,1,6,910.0,0,89.0,0,98155,47.7712,-122.29899999999999,2000.0,14566.0
2014-12-01,1,12,2014,229000.0,2.0,1.0,810.0,5100.0,1.0,0,0,3,6,810.0,0,59.0,0,98133,47.7317,-122.34299999999999,1500.0,5100.0
2014-06-19,19,6,2014,1068000.0,5.0,3.5,3990.0,9938.0,2.0,0,0,3,11,3990.0,0,13.0,0,98059,47.5198,-122.156,3490.0,11734.0
2014-08-08,8,8,2014,397500.0,3.0,2.25,1430.0,1383.0,3.0,0,0,3,8,1430.0,0,9.0,0,98103,47.6917,-122.34100000000001,1430.0,1347.0
2015-04-01,1,4,2015,540000.0,4.0,2.0,2190.0,8402.0,2.0,0,0,4,6,2190.0,0,87.0,0,98033,47.6944,-122.175,2210.0,7802.0
2014-09-23,23,9,2014,650000.0,4.0,2.5,2290.0,10186.0,2.0,0,0,3,8,2290.0,0,29.0,0,98008,47.6353,-122.124,2150.0,10186.0
2014-07-24,24,7,2014,1900000.0,6.0,4.0,3020.0,13237.0,2.0,1,4,3,8,2840.0,180,72.0,1983,98144,47.5924,-122.287,3680.0,12620.0
2015-03-25,25,3,2015,287500.0,5.0,2.0,2020.0,67953.0,1.5,0,0,4,7,1620.0,400,79.0,0,98178,47.4891,-122.26299999999999,1270.0,13198.0
2014-06-26,26,6,2014,815000.0,4.0,2.75,2620.0,4743.0,1.0,0,2,4,8,1310.0,1310,65.0,0,98117,47.6829,-122.4,1900.0,4764.0
2014-12-09,9,12,2014,795000.0,2.0,2.5,2830.0,8630.0,2.0,0,0,3,10,2830.0,0,13.0,0,98074,47.6481,-122.081,3190.0,7515.0
2015-01-30,30,1,2015,502775.0,3.0,1.75,1700.0,9840.0,1.0,0,0,4,8,1200.0,500,39.0,0,98027,47.5192,-122.046,2040.0,14169.0
2015-01-12,12,1,2015,222900.0,2.0,1.0,1110.0,6411.0,1.0,0,0,3,6,1110.0,0,71.0,0,98178,47.4962,-122.242,1150.0,6504.0
2014-08-23,23,8,2014,728000.0,4.0,2.5,2650.0,13684.0,2.0,0,0,3,9,2650.0,0,20.0,0,98052,47.6278,-122.10799999999999,2650.0,12032.0
2014-10-02,2,10,2014,525000.0,4.0,2.75,2530.0,17856.0,2.0,0,0,3,8,2530.0,0,16.0,0,98019,47.7356,-121.959,2530.0,14640.0
2014-09-03,3,9,2014,257000.0,3.0,1.0,1450.0,7850.0,1.5,0,0,5,7,1450.0,0,104.0,0,98055,47.4299,-122.199,1360.0,10400.0
2014-05-19,19,5,2014,433500.0,3.0,2.5,2200.0,3360.0,2.0,0,0,3,8,2200.0,0,5.0,0,98118,47.5418,-122.287,2130.0,3423.0
2015-04-23,23,4,2015,314950.0,4.0,1.75,1890.0,9623.0,1.0,0,0,4,7,1290.0,600,46.0,0,98001,47.2901,-122.279,1510.0,9711.0
2014-09-22,22,9,2014,500000.0,3.0,1.75,1530.0,14633.0,1.0,0,0,3,7,1100.0,430,37.0,0,98052,47.6949,-122.119,1780.0,8100.0
2014-06-27,27,6,2014,300000.0,3.0,1.5,1590.0,8911.0,1.0,0,0,3,7,1590.0,0,58.0,0,98028,47.7394,-122.25200000000001,1590.0,9625.0
2014-07-07,7,7,2014,645000.0,4.0,2.5,2690.0,18653.0,2.0,0,0,3,8,2690.0,0,29.0,0,98074,47.6449,-122.059,2230.0,9744.0
2014-10-02,2,10,2014,222500.0,3.0,1.0,990.0,10125.0,1.0,0,0,3,7,990.0,0,42.0,0,98042,47.3422,-122.089,1360.0,10125.0
2014-07-15,15,7,2014,275000.0,3.0,1.75,1300.0,8099.0,1.0,0,0,4,7,1080.0,220,38.0,0,98056,47.5026,-122.17200000000001,1270.0,8099.0
2015-04-16,16,4,2015,498000.0,3.0,1.5,1720.0,6570.0,1.5,0,0,4,8,1720.0,0,106.0,0,98118,47.5284,-122.265,1360.0,6000.0
2014-08-14,14,8,2014,297000.0,3.0,2.5,1840.0,8234.0,2.0,0,0,3,8,1840.0,0,20.0,0,98003,47.266999999999996,-122.31200000000001,1940.0,7601.0
2015-05-12,12,5,2015,625000.0,5.0,3.5,4010.0,6000.0,2.0,0,3,3,9,2560.0,1450,18.0,0,98178,47.4928,-122.229,2440.0,6000.0
2014-10-30,30,10,2014,770000.0,4.0,2.5,3560.0,6187.0,2.0,0,0,3,9,3560.0,0,11.0,0,98029,47.5593,-122.016,3190.0,6981.0
2014-09-17,17,9,2014,517000.0,3.0,2.25,1640.0,4635.0,1.5,0,0,3,8,1540.0,100,84.0,0,98115,47.6793,-122.319,1530.0,4635.0
2014-08-29,29,8,2014,238000.0,1.0,1.0,530.0,6350.0,1.0,0,0,5,5,530.0,0,73.0,0,98103,47.6946,-122.35700000000001,1200.0,6350.0
2014-10-21,21,10,2014,234550.0,3.0,1.0,1990.0,15375.0,1.0,0,0,3,7,1140.0,850,68.0,0,98168,47.4778,-122.288,1160.0,10236.0
2014-09-29,29,9,2014,230500.0,3.0,2.25,1690.0,7245.0,1.0,0,1,3,7,1160.0,530,41.0,0,98003,47.3505,-122.305,1690.0,6720.0
2014-06-28,28,6,2014,585000.0,5.0,2.5,2670.0,16777.0,1.5,0,0,4,7,1620.0,1050,94.0,0,98125,47.7015,-122.301,1610.0,8227.0
2014-08-22,22,8,2014,733000.0,4.0,1.75,1930.0,3876.0,1.5,0,0,5,7,1450.0,480,90.0,0,98105,47.6604,-122.324,1280.0,3825.0
2014-11-14,14,11,2014,357950.0,2.0,1.0,810.0,3880.0,1.0,0,0,3,7,810.0,0,62.0,0,98107,47.6631,-122.365,900.0,4365.0
2014-06-11,11,6,2014,530000.0,3.0,1.75,1550.0,3680.0,1.0,0,0,3,7,1050.0,500,87.0,0,98117,47.6817,-122.36,1560.0,4000.0
2014-12-29,29,12,2014,377500.0,4.0,2.5,2640.0,10720.0,2.0,0,0,3,8,2640.0,0,15.0,0,98188,47.4485,-122.27799999999999,1680.0,10018.0
2015-02-06,6,2,2015,475000.0,4.0,2.5,2320.0,10046.0,2.0,0,0,3,7,2320.0,0,9.0,0,98065,47.5406,-121.887,2320.0,5253.0
2014-11-26,26,11,2014,660000.0,3.0,2.0,2080.0,5750.0,1.0,0,0,5,7,1040.0,1040,88.0,0,98116,47.5791,-122.39200000000001,1710.0,4830.0
2014-10-07,7,10,2014,400000.0,5.0,2.25,2070.0,10488.0,1.0,0,0,4,7,1080.0,990,56.0,0,98008,47.6095,-122.12200000000001,1740.0,9225.0
2014-05-02,2,5,2014,440000.0,2.0,1.0,800.0,4850.0,1.0,0,0,4,7,800.0,0,70.0,0,98107,47.6639,-122.36399999999999,1150.0,4365.0
2015-02-06,6,2,2015,366400.0,4.0,2.25,2040.0,14383.0,1.0,0,0,4,8,1270.0,770,38.0,0,98042,47.3849,-122.163,2030.0,11500.0
2015-03-20,20,3,2015,627250.0,4.0,2.5,2830.0,10677.0,2.0,0,0,3,9,2830.0,0,22.0,0,98011,47.742,-122.208,2970.0,9619.0
2014-07-30,30,7,2014,375950.0,3.0,1.75,1480.0,7560.0,1.0,0,0,3,6,1100.0,380,94.0,1985,98117,47.6985,-122.36399999999999,1510.0,7250.0
2015-02-18,18,2,2015,162000.0,3.0,2.25,1810.0,6750.0,1.0,0,0,3,7,1280.0,530,37.0,0,98023,47.2976,-122.37700000000001,1690.0,7770.0
2014-07-24,24,7,2014,780000.0,3.0,2.75,1970.0,2600.0,2.5,0,0,3,8,1970.0,0,90.0,1994,98103,47.663000000000004,-122.335,1680.0,3120.0
2014-05-07,7,5,2014,705000.0,4.0,2.5,2650.0,4316.0,1.5,0,0,3,8,1520.0,1130,109.0,2013,98116,47.5866,-122.389,1690.0,5625.0
2014-12-23,23,12,2014,450000.0,4.0,2.5,2820.0,15233.0,1.0,0,2,4,9,1820.0,1000,42.0,0,98003,47.3426,-122.321,2560.0,11998.0
2014-11-17,17,11,2014,311000.0,3.0,2.75,1400.0,7880.0,1.0,0,0,3,7,1000.0,400,33.0,0,98056,47.5095,-122.193,1400.0,7279.0
2014-06-13,13,6,2014,485000.0,3.0,2.5,1580.0,6065.0,2.0,0,0,3,8,1580.0,0,29.0,0,98029,47.5692,-122.021,1770.0,6700.0
2014-07-16,16,7,2014,485000.0,3.0,2.5,1800.0,11034.0,2.0,0,0,4,8,1800.0,0,27.0,0,98072,47.7558,-122.14200000000001,1940.0,8900.0
2014-10-10,10,10,2014,725000.0,5.0,3.75,3360.0,6000.0,2.0,0,0,3,8,2640.0,720,51.0,1999,98118,47.558,-122.277,1930.0,6000.0
2014-07-15,15,7,2014,185000.0,3.0,1.0,1510.0,17040.0,1.0,0,0,4,6,1510.0,0,39.0,0,98001,47.2649,-122.285,1520.0,14000.0
2014-12-01,1,12,2014,1890000.0,4.0,4.25,4285.0,9345.0,2.0,0,0,3,10,4285.0,0,1.0,0,98004,47.6332,-122.199,1570.0,8994.0
2015-05-08,8,5,2015,260000.0,3.0,2.25,1610.0,7423.0,2.0,0,0,4,7,1610.0,0,25.0,0,98042,47.3713,-122.09100000000001,1530.0,8102.0
2015-04-30,30,4,2015,356000.0,4.0,2.5,2470.0,5074.0,2.0,0,0,3,8,2470.0,0,11.0,0,98038,47.3457,-122.041,2470.0,5078.0
2015-03-19,19,3,2015,225205.0,3.0,1.0,1200.0,7220.0,1.0,0,0,3,6,1200.0,0,38.0,0,98030,47.3746,-122.18299999999999,1200.0,7200.0
2014-12-29,29,12,2014,445000.0,3.0,1.0,1260.0,8910.0,1.0,0,0,4,7,1260.0,0,65.0,0,98117,47.7,-122.375,1560.0,8910.0
2014-06-05,5,6,2014,356000.0,2.0,1.0,920.0,4095.0,1.0,0,0,4,6,920.0,0,100.0,0,98118,47.5484,-122.27799999999999,1460.0,4945.0
2014-10-10,10,10,2014,760250.0,5.0,2.75,2540.0,8250.0,1.0,0,0,4,7,1440.0,1100,61.0,0,98040,47.5875,-122.24,2540.0,11000.0
2015-04-30,30,4,2015,572000.0,2.0,2.0,1870.0,5143.0,1.0,0,0,3,8,1870.0,0,10.0,0,98053,47.7142,-122.03299999999999,1810.0,5143.0
2014-08-31,31,8,2014,348450.0,4.0,2.5,1950.0,8628.0,2.0,0,0,3,8,1950.0,0,20.0,0,98038,47.3817,-122.035,2210.0,9019.0
2014-10-13,13,10,2014,710000.0,5.0,2.5,2570.0,9600.0,1.0,0,2,3,8,1620.0,950,58.0,0,98125,47.7216,-122.28200000000001,2680.0,9900.0
2014-05-28,28,5,2014,745000.0,3.0,1.75,1490.0,9800.0,1.0,0,0,4,7,1140.0,350,67.0,0,98004,47.583999999999996,-122.198,2310.0,9800.0
2014-06-20,20,6,2014,355000.0,4.0,2.5,2040.0,8265.0,2.0,0,0,3,7,2040.0,0,18.0,0,98146,47.4973,-122.34100000000001,2160.0,8265.0
2015-03-23,23,3,2015,333000.0,4.0,2.5,2690.0,5505.0,2.0,0,0,3,8,2690.0,0,11.0,0,98042,47.3666,-122.119,2690.0,5505.0
2014-08-26,26,8,2014,282000.0,3.0,2.5,1610.0,6000.0,2.0,0,0,4,7,1610.0,0,21.0,0,98038,47.349,-122.036,1570.0,6000.0
2014-05-28,28,5,2014,840500.0,3.0,2.0,2520.0,5400.0,1.5,0,0,4,8,1410.0,1110,108.0,0,98119,47.6365,-122.361,1960.0,5400.0
2015-04-07,7,4,2015,432000.0,3.0,1.75,1550.0,8134.0,1.0,0,0,4,7,1550.0,0,56.0,0,98008,47.6136,-122.12100000000001,1360.0,8000.0
2014-10-29,29,10,2014,625000.0,3.0,1.0,1800.0,4800.0,1.0,0,2,4,9,900.0,900,87.0,0,98126,47.5672,-122.37200000000001,1400.0,4800.0
2014-09-10,10,9,2014,209977.0,3.0,1.0,1170.0,6134.0,1.0,0,0,4,7,1170.0,0,66.0,0,98168,47.4941,-122.31200000000001,1440.0,9823.0
2014-07-01,1,7,2014,174000.0,2.0,1.0,900.0,13531.0,1.0,0,0,3,6,900.0,0,35.0,0,98001,47.2616,-122.251,1767.0,8308.0
2015-04-22,22,4,2015,740000.0,4.0,2.0,2800.0,8540.0,1.0,0,0,4,8,1730.0,1070,38.0,0,98052,47.6869,-122.126,2470.0,9400.0
2014-09-17,17,9,2014,518000.0,3.0,1.75,1830.0,4500.0,1.5,0,0,4,7,1830.0,0,105.0,0,98115,47.676,-122.30799999999999,1830.0,4080.0
2015-03-05,5,3,2015,539000.0,3.0,1.75,1380.0,3225.0,1.0,0,0,4,7,940.0,440,100.0,0,98103,47.6652,-122.338,1250.0,3750.0
2015-04-29,29,4,2015,575000.0,3.0,2.75,1990.0,9600.0,1.0,0,0,3,8,1530.0,460,37.0,0,98027,47.532,-122.05,2170.0,10400.0
2015-02-09,9,2,2015,530000.0,2.0,1.75,1170.0,976.0,2.0,0,0,3,9,780.0,390,5.0,0,98102,47.6192,-122.316,1280.0,1183.0
2014-07-16,16,7,2014,242025.0,4.0,1.75,1400.0,54014.0,1.5,0,0,4,7,1400.0,0,79.0,0,98031,47.4153,-122.184,1910.0,8523.0
2015-03-06,6,3,2015,1030000.0,4.0,2.5,2620.0,11200.0,1.0,0,0,4,8,1770.0,850,53.0,0,98004,47.5876,-122.193,2360.0,11200.0
2014-08-26,26,8,2014,230000.0,3.0,1.0,880.0,7500.0,1.0,0,0,3,7,880.0,0,36.0,0,98198,47.3837,-122.307,880.0,7500.0
2015-01-07,7,1,2015,350000.0,4.0,2.5,2260.0,7500.0,1.0,0,0,3,8,1460.0,800,50.0,0,98055,47.4645,-122.196,2260.0,7500.0
2015-04-29,29,4,2015,595000.0,3.0,1.0,1300.0,11520.0,1.0,0,0,3,6,1300.0,0,57.0,0,98033,47.6829,-122.195,1440.0,8064.0
2014-07-11,11,7,2014,440000.0,3.0,1.75,1450.0,6829.0,1.0,0,0,3,8,1450.0,0,31.0,0,98052,47.7222,-122.10799999999999,1950.0,7622.0
2015-02-20,20,2,2015,550000.0,3.0,1.0,1110.0,6000.0,1.0,0,0,3,7,1110.0,0,111.0,0,98109,47.6461,-122.35700000000001,1460.0,6000.0
2014-05-07,7,5,2014,940000.0,4.0,2.25,1890.0,5940.0,1.0,0,1,3,9,1470.0,420,51.0,0,98112,47.6316,-122.303,2430.0,5940.0
2014-05-16,16,5,2014,375000.0,3.0,1.5,1100.0,1751.0,2.0,0,0,3,8,940.0,160,7.0,0,98144,47.5927,-122.306,1380.0,1751.0
2014-12-05,5,12,2014,567500.0,2.0,1.5,1350.0,4592.0,1.0,0,0,3,7,1070.0,280,75.0,0,98199,47.6511,-122.405,1610.0,5102.0
2014-10-17,17,10,2014,114000.0,2.0,1.0,730.0,5200.0,1.0,0,0,3,6,730.0,0,86.0,0,98146,47.4943,-122.337,1220.0,6240.0
2014-08-25,25,8,2014,608000.0,2.0,1.0,1390.0,3600.0,1.0,0,0,4,7,1010.0,380,101.0,0,98119,47.6422,-122.36,1590.0,3600.0
2014-10-16,16,10,2014,381800.0,4.0,2.0,1530.0,5250.0,1.0,0,0,3,7,1110.0,420,33.0,0,98133,47.7336,-122.339,1100.0,5250.0
2014-07-24,24,7,2014,330000.0,3.0,2.0,2170.0,3978.0,1.0,0,0,5,7,1340.0,830,95.0,0,98116,47.571000000000005,-122.391,1350.0,4680.0
2014-05-13,13,5,2014,90000.0,2.0,1.0,790.0,2640.0,1.0,0,0,3,7,790.0,0,41.0,0,98034,47.7351,-122.178,1310.0,2064.0
2014-07-24,24,7,2014,312000.0,2.0,1.75,1160.0,8625.0,1.0,0,0,4,6,1160.0,0,73.0,0,98106,47.5509,-122.366,960.0,5750.0
2014-05-12,12,5,2014,339000.0,3.0,1.0,1080.0,8100.0,1.0,0,0,4,7,1080.0,0,59.0,0,98155,47.777,-122.307,1080.0,8100.0
2014-05-07,7,5,2014,313000.0,3.0,1.75,2190.0,8000.0,1.0,0,0,4,8,2190.0,0,47.0,0,98023,47.3098,-122.381,1980.0,8000.0
2014-05-07,7,5,2014,618080.0,3.0,2.5,2030.0,6500.0,2.0,0,0,3,8,2030.0,0,26.0,0,98027,47.5654,-122.09200000000001,2030.0,8485.0
2014-10-06,6,10,2014,325000.0,3.0,2.25,2480.0,8755.0,2.0,0,0,3,8,2480.0,0,35.0,0,98058,47.4543,-122.125,2280.0,9940.0
2014-07-15,15,7,2014,242000.0,4.0,1.0,2240.0,7620.0,1.0,0,0,3,7,1120.0,1120,48.0,0,98146,47.5089,-122.346,1080.0,7620.0
2014-12-18,18,12,2014,364000.0,2.0,1.5,1650.0,7311.0,1.0,0,0,3,7,860.0,790,36.0,0,98133,47.7772,-122.35700000000001,1660.0,7255.0
2014-08-15,15,8,2014,545000.0,3.0,1.75,1700.0,5750.0,1.5,0,2,5,7,1450.0,250,89.0,0,98126,47.5643,-122.38,1700.0,5750.0
2014-12-23,23,12,2014,445000.0,3.0,2.5,2790.0,16173.0,2.0,0,0,3,10,2790.0,0,26.0,0,98023,47.3043,-122.34299999999999,2890.0,11632.0
2014-07-28,28,7,2014,1085500.0,4.0,2.75,3010.0,10830.0,2.0,0,3,4,9,3010.0,0,34.0,0,98034,47.7005,-122.23200000000001,3010.0,10650.0
2014-05-12,12,5,2014,660000.0,4.0,2.5,2550.0,10000.0,1.0,0,0,3,8,1290.0,1260,50.0,0,98007,47.6208,-122.141,2270.0,8640.0
2014-09-23,23,9,2014,417000.0,4.0,2.0,2090.0,4000.0,1.0,0,0,3,6,1060.0,1030,107.0,0,98144,47.5893,-122.29899999999999,1590.0,4000.0
2015-04-28,28,4,2015,213800.0,2.0,1.0,740.0,5200.0,1.0,0,0,4,5,740.0,0,63.0,0,98056,47.4934,-122.17299999999999,750.0,5200.0
2014-10-28,28,10,2014,400000.0,2.0,1.75,960.0,6200.0,1.0,0,0,4,7,960.0,0,68.0,0,98136,47.5551,-122.396,1000.0,6000.0
2015-03-05,5,3,2015,759950.0,4.0,3.5,2100.0,7560.0,2.0,0,0,5,8,2100.0,0,10.0,0,98133,47.7076,-122.35600000000001,1250.0,7560.0
2015-04-23,23,4,2015,990000.0,4.0,2.5,2540.0,5930.0,2.0,0,0,3,9,2540.0,0,12.0,0,98199,47.6451,-122.387,1400.0,4000.0
2014-08-20,20,8,2014,710000.0,3.0,1.75,1650.0,10250.0,1.0,0,0,5,8,1650.0,0,51.0,0,98005,47.6118,-122.169,2400.0,10250.0
2014-10-16,16,10,2014,315000.0,1.0,0.75,770.0,4600.0,1.0,0,0,4,6,770.0,0,104.0,0,98126,47.5565,-122.37700000000001,1550.0,4600.0
2014-09-02,2,9,2014,515000.0,4.0,2.5,2280.0,14810.0,1.0,0,0,5,8,1500.0,780,37.0,0,98056,47.5392,-122.186,2690.0,12196.0
2014-06-26,26,6,2014,638000.0,3.0,2.0,1660.0,3729.0,1.0,0,0,5,7,970.0,690,92.0,0,98116,47.5741,-122.414,1560.0,3729.0
2015-02-18,18,2,2015,370000.0,4.0,2.0,2020.0,8100.0,1.5,0,0,4,7,1160.0,860,69.0,0,98125,47.7307,-122.29700000000001,1840.0,8680.0
2015-01-29,29,1,2015,184000.0,3.0,1.0,970.0,14850.0,1.0,0,0,3,7,970.0,0,47.0,0,98001,47.3251,-122.26799999999999,1410.0,14850.0
2014-07-28,28,7,2014,583800.0,3.0,2.5,2480.0,6600.0,2.0,0,0,3,8,2480.0,0,12.0,0,98053,47.6313,-122.008,2310.0,6656.0
2014-10-28,28,10,2014,309500.0,3.0,1.0,1250.0,7320.0,1.0,0,0,3,7,1250.0,0,46.0,0,98059,47.5074,-122.163,1770.0,7320.0
2014-08-05,5,8,2014,299000.0,1.0,1.0,740.0,5000.0,1.0,0,0,3,7,740.0,0,91.0,0,98118,47.5519,-122.292,1400.0,4400.0
2014-06-13,13,6,2014,215000.0,2.0,1.0,710.0,7200.0,1.0,0,0,3,6,710.0,0,71.0,0,98178,47.4903,-122.245,960.0,7200.0
2014-06-18,18,6,2014,410000.0,4.0,2.0,1970.0,10500.0,1.0,0,0,3,8,1820.0,150,53.0,0,98166,47.479,-122.35600000000001,2090.0,12300.0
2014-10-30,30,10,2014,478000.0,2.0,1.0,820.0,6000.0,1.0,0,0,3,7,820.0,0,75.0,0,98199,47.6494,-122.395,1630.0,6000.0
2014-09-10,10,9,2014,431000.0,2.0,1.0,1000.0,6500.0,1.0,0,0,4,7,1000.0,0,96.0,0,98136,47.5474,-122.38799999999999,1280.0,6500.0
2015-04-08,8,4,2015,648000.0,5.0,2.25,2410.0,12000.0,2.0,0,0,4,8,2410.0,0,42.0,0,98006,47.5434,-122.175,2080.0,12000.0
2014-06-03,3,6,2014,640000.0,3.0,2.5,2370.0,11172.0,2.0,0,0,3,9,2370.0,0,21.0,0,98056,47.5345,-122.179,2550.0,11558.0
2014-12-15,15,12,2014,932808.0,5.0,4.5,4690.0,6705.0,2.0,0,0,3,10,3450.0,1240,19.0,0,98006,47.5539,-122.10799999999999,4070.0,11505.0
2014-06-06,6,6,2014,835000.0,2.0,2.0,2280.0,6815.0,1.0,0,0,3,8,2280.0,0,12.0,0,98053,47.7103,-122.027,2280.0,6750.0
